,date,open,close,high,low,volume,code
34,2017-11-21 13:45,8.1,8.09,8.1,8.08,1070.0,000554
35,2017-11-21 13:50,8.09,8.08,8.09,8.04,2776.0,000554
36,2017-11-21 13:55,8.08,8.05,8.08,8.0,5461.0,000554
37,2017-11-21 14:00,8.05,8.08,8.09,8.04,1682.0,000554
38,2017-11-21 14:05,8.08,8.08,8.11,8.08,1040.0,000554
39,2017-11-21 14:10,8.08,8.08,8.09,8.07,649.0,000554
40,2017-11-21 14:15,8.08,8.08,8.09,8.05,885.0,000554
41,2017-11-21 14:20,8.08,8.06,8.08,8.05,622.0,000554
42,2017-11-21 14:25,8.06,8.05,8.06,8.03,1713.0,000554
43,2017-11-21 14:30,8.05,8.06,8.06,8.04,1595.0,000554
44,2017-11-21 14:35,8.06,8.07,8.08,8.05,893.0,000554
45,2017-11-21 14:40,8.07,8.06,8.08,8.06,469.0,000554
46,2017-11-21 14:45,8.06,8.05,8.06,8.05,779.0,000554
47,2017-11-21 14:50,8.05,8.06,8.06,8.03,1490.0,000554
48,2017-11-21 14:55,8.05,8.07,8.08,8.05,2075.0,000554
49,2017-11-21 15:00,8.07,8.07,8.09,8.07,1291.0,000554
50,2017-11-22 09:35,8.08,8.09,8.13,8.07,1196.0,000554
51,2017-11-22 09:40,8.1,8.12,8.12,8.08,1187.0,000554
52,2017-11-22 09:45,8.12,8.1,8.12,8.09,677.0,000554
53,2017-11-22 09:50,8.1,8.1,8.11,8.08,944.0,000554
54,2017-11-22 09:55,8.1,8.07,8.11,8.07,1941.0,000554
55,2017-11-22 10:00,8.06,8.07,8.08,8.05,1320.0,000554
56,2017-11-22 10:05,8.07,8.05,8.08,8.05,1026.0,000554
57,2017-11-22 10:10,8.05,8.05,8.05,8.02,1891.0,000554
58,2017-11-22 10:15,8.05,8.11,8.11,8.04,2935.0,000554
59,2017-11-22 10:20,8.11,8.1,8.13,8.1,1740.0,000554
60,2017-11-22 10:25,8.1,8.09,8.11,8.08,811.0,000554
61,2017-11-22 10:30,8.09,8.09,8.1,8.08,712.0,000554
62,2017-11-22 10:35,8.09,8.09,8.09,8.08,819.0,000554
63,2017-11-22 10:40,8.09,8.09,8.09,8.08,1382.0,000554
64,2017-11-22 10:45,8.09,8.09,8.09,8.08,407.0,000554
65,2017-11-22 10:50,8.09,8.08,8.1,8.07,1075.0,000554
66,2017-11-22 10:55,8.08,8.1,8.1,8.08,574.0,000554
67,2017-11-22 11:00,8.1,8.12,8.12,8.1,1050.0,000554
68,2017-11-22 11:05,8.12,8.1,8.12,8.1,971.0,000554
69,2017-11-22 11:10,8.1,8.07,8.1,8.07,1723.0,000554
70,2017-11-22 11:15,8.07,8.06,8.08,8.06,1031.0,000554
71,2017-11-22 11:20,8.06,8.07,8.08,8.06,1309.0,000554
72,2017-11-22 11:25,8.07,8.06,8.07,8.06,492.0,000554
73,2017-11-22 11:30,8.06,8.07,8.07,8.06,52.0,000554
74,2017-11-22 13:05,8.07,8.08,8.08,8.06,358.0,000554
75,2017-11-22 13:10,8.08,8.12,8.12,8.08,2146.0,000554
76,2017-11-22 13:15,8.12,8.11,8.12,8.1,707.0,000554
77,2017-11-22 13:20,8.11,8.1,8.11,8.09,619.0,000554
78,2017-11-22 13:25,8.1,8.1,8.11,8.09,401.0,000554
79,2017-11-22 13:30,8.1,8.31,8.31,8.09,11570.0,000554
80,2017-11-22 13:35,8.31,8.35,8.41,8.27,12377.0,000554
81,2017-11-22 13:40,8.35,8.29,8.35,8.29,3128.0,000554
82,2017-11-22 13:45,8.3,8.28,8.32,8.28,3394.0,000554
83,2017-11-22 13:50,8.28,8.25,8.29,8.22,3359.0,000554
84,2017-11-22 13:55,8.25,8.22,8.26,8.22,1398.0,000554
85,2017-11-22 14:00,8.22,8.23,8.23,8.18,2680.0,000554
86,2017-11-22 14:05,8.23,8.26,8.27,8.23,1267.0,000554
87,2017-11-22 14:10,8.26,8.22,8.26,8.22,740.0,000554
88,2017-11-22 14:15,8.22,8.23,8.23,8.21,914.0,000554
89,2017-11-22 14:20,8.23,8.25,8.25,8.23,705.0,000554
90,2017-11-22 14:25,8.25,8.25,8.26,8.24,1379.0,000554
91,2017-11-22 14:30,8.25,8.24,8.26,8.24,513.0,000554
92,2017-11-22 14:35,8.24,8.24,8.25,8.24,821.0,000554
93,2017-11-22 14:40,8.24,8.25,8.26,8.23,1969.0,000554
94,2017-11-22 14:45,8.25,8.25,8.25,8.23,626.0,000554
95,2017-11-22 14:50,8.25,8.25,8.25,8.24,1336.0,000554
96,2017-11-22 14:55,8.25,8.22,8.26,8.21,1959.0,000554
97,2017-11-22 15:00,8.23,8.23,8.23,8.22,1342.0,000554
98,2017-11-23 09:35,8.23,8.28,8.33,8.23,6833.0,000554
99,2017-11-23 09:40,8.28,8.2,8.28,8.19,5901.0,000554
100,2017-11-23 09:45,8.2,8.24,8.26,8.18,1505.0,000554
101,2017-11-23 09:50,8.25,8.28,8.28,8.22,2316.0,000554
102,2017-11-23 09:55,8.28,8.25,8.28,8.25,1571.0,000554
103,2017-11-23 10:00,8.25,8.25,8.26,8.23,1831.0,000554
104,2017-11-23 10:05,8.25,8.33,8.36,8.23,4670.0,000554
105,2017-11-23 10:10,8.33,8.3,8.35,8.3,3572.0,000554
106,2017-11-23 10:15,8.3,8.3,8.3,8.28,794.0,000554
107,2017-11-23 10:20,8.3,8.35,8.35,8.3,1820.0,000554
108,2017-11-23 10:25,8.36,8.35,8.37,8.32,3426.0,000554
109,2017-11-23 10:30,8.35,8.38,8.39,8.35,3260.0,000554
110,2017-11-23 10:35,8.38,8.35,8.4,8.35,3009.0,000554
111,2017-11-23 10:40,8.35,8.34,8.36,8.32,1477.0,000554
112,2017-11-23 10:45,8.34,8.34,8.35,8.32,1313.0,000554
113,2017-11-23 10:50,8.34,8.34,8.35,8.33,1281.0,000554
114,2017-11-23 10:55,8.34,8.36,8.36,8.33,1448.0,000554
115,2017-11-23 11:00,8.35,8.42,8.42,8.35,4890.0,000554
116,2017-11-23 11:05,8.42,8.36,8.42,8.36,2705.0,000554
117,2017-11-23 11:10,8.36,8.37,8.38,8.36,1300.0,000554
118,2017-11-23 11:15,8.37,8.36,8.37,8.36,683.0,000554
119,2017-11-23 11:20,8.36,8.35,8.37,8.35,923.0,000554
120,2017-11-23 11:25,8.35,8.35,8.35,8.34,1216.0,000554
121,2017-11-23 11:30,8.37,8.32,8.37,8.32,1780.0,000554
122,2017-11-23 13:05,8.32,8.31,8.32,8.3,1861.0,000554
123,2017-11-23 13:10,8.31,8.32,8.32,8.3,1142.0,000554
124,2017-11-23 13:15,8.32,8.32,8.32,8.3,990.0,000554
125,2017-11-23 13:20,8.32,8.33,8.33,8.32,1223.0,000554
126,2017-11-23 13:25,8.33,8.34,8.35,8.33,531.0,000554
127,2017-11-23 13:30,8.34,8.32,8.34,8.32,472.0,000554
128,2017-11-23 13:35,8.32,8.33,8.33,8.32,314.0,000554
129,2017-11-23 13:40,8.33,8.28,8.33,8.28,2519.0,000554
130,2017-11-23 13:45,8.29,8.31,8.32,8.28,1524.0,000554
131,2017-11-23 13:50,8.31,8.31,8.32,8.3,905.0,000554
132,2017-11-23 13:55,8.31,8.3,8.31,8.3,742.0,000554
133,2017-11-23 14:00,8.31,8.34,8.35,8.31,1406.0,000554
134,2017-11-23 14:05,8.34,8.34,8.35,8.31,471.0,000554
135,2017-11-23 14:10,8.33,8.35,8.35,8.32,587.0,000554
136,2017-11-23 14:15,8.35,8.32,8.35,8.32,179.0,000554
137,2017-11-23 14:20,8.32,8.32,8.33,8.32,1111.0,000554
138,2017-11-23 14:25,8.32,8.32,8.34,8.32,1206.0,000554
139,2017-11-23 14:30,8.32,8.27,8.33,8.26,2580.0,000554
140,2017-11-23 14:35,8.27,8.27,8.29,8.27,1381.0,000554
141,2017-11-23 14:40,8.27,8.23,8.28,8.2,7814.0,000554
142,2017-11-23 14:45,8.23,8.24,8.28,8.23,2777.0,000554
143,2017-11-23 14:50,8.24,8.21,8.25,8.2,2988.0,000554
144,2017-11-23 14:55,8.21,8.19,8.22,8.19,4284.0,000554
145,2017-11-23 15:00,8.2,8.19,8.21,8.19,2684.0,000554
146,2017-11-24 09:35,8.12,8.09,8.19,8.04,4270.0,000554
147,2017-11-24 09:40,8.09,8.11,8.12,8.03,2804.0,000554
148,2017-11-24 09:45,8.11,8.14,8.16,8.09,2142.0,000554
149,2017-11-24 09:50,8.14,8.13,8.15,8.11,1595.0,000554
150,2017-11-24 09:55,8.13,8.2,8.2,8.11,3695.0,000554
151,2017-11-24 10:00,8.2,8.19,8.2,8.17,1434.0,000554
152,2017-11-24 10:05,8.19,8.19,8.21,8.17,1309.0,000554
153,2017-11-24 10:10,8.19,8.2,8.2,8.14,2327.0,000554
154,2017-11-24 10:15,8.2,8.23,8.24,8.18,2450.0,000554
155,2017-11-24 10:20,8.23,8.2,8.23,8.2,805.0,000554
156,2017-11-24 10:25,8.2,8.17,8.2,8.17,399.0,000554
157,2017-11-24 10:30,8.17,8.19,8.19,8.17,1032.0,000554
158,2017-11-24 10:35,8.19,8.2,8.2,8.19,509.0,000554
159,2017-11-24 10:40,8.2,8.2,8.21,8.19,1123.0,000554
160,2017-11-24 10:45,8.2,8.18,8.21,8.18,582.0,000554
161,2017-11-24 10:50,8.18,8.18,8.19,8.18,312.0,000554
162,2017-11-24 10:55,8.18,8.19,8.19,8.17,390.0,000554
163,2017-11-24 11:00,8.19,8.17,8.2,8.17,710.0,000554
164,2017-11-24 11:05,8.17,8.2,8.2,8.16,579.0,000554
165,2017-11-24 11:10,8.2,8.22,8.22,8.2,276.0,000554
166,2017-11-24 11:15,8.22,8.2,8.23,8.2,483.0,000554
167,2017-11-24 11:20,8.2,8.19,8.2,8.19,160.0,000554
168,2017-11-24 11:25,8.19,8.16,8.2,8.16,312.0,000554
169,2017-11-24 11:30,8.16,8.17,8.17,8.16,143.0,000554
170,2017-11-24 13:05,8.17,8.19,8.2,8.17,152.0,000554
171,2017-11-24 13:10,8.19,8.19,8.2,8.19,115.0,000554
172,2017-11-24 13:15,8.19,8.17,8.19,8.17,300.0,000554
173,2017-11-24 13:20,8.17,8.17,8.18,8.17,267.0,000554
174,2017-11-24 13:25,8.17,8.18,8.18,8.16,400.0,000554
175,2017-11-24 13:30,8.18,8.2,8.21,8.18,863.0,000554
176,2017-11-24 13:35,8.2,8.18,8.2,8.17,494.0,000554
177,2017-11-24 13:40,8.18,8.18,8.2,8.15,901.0,000554
178,2017-11-24 13:45,8.18,8.15,8.18,8.15,987.0,000554
179,2017-11-24 13:50,8.15,8.15,8.17,8.14,735.0,000554
180,2017-11-24 13:55,8.16,8.17,8.18,8.16,501.0,000554
181,2017-11-24 14:00,8.17,8.15,8.18,8.14,718.0,000554
182,2017-11-24 14:05,8.16,8.18,8.18,8.15,1041.0,000554
183,2017-11-24 14:10,8.18,8.17,8.19,8.17,625.0,000554
184,2017-11-24 14:15,8.17,8.18,8.18,8.15,1245.0,000554
185,2017-11-24 14:20,8.18,8.18,8.19,8.17,729.0,000554
186,2017-11-24 14:25,8.18,8.22,8.23,8.18,1588.0,000554
187,2017-11-24 14:30,8.22,8.25,8.29,8.22,3485.0,000554
188,2017-11-24 14:35,8.25,8.25,8.27,8.23,1419.0,000554
189,2017-11-24 14:40,8.24,8.22,8.25,8.22,1015.0,000554
190,2017-11-24 14:45,8.22,8.22,8.23,8.17,3279.0,000554
191,2017-11-24 14:50,8.22,8.23,8.23,8.2,2302.0,000554
192,2017-11-24 14:55,8.23,8.21,8.24,8.2,3078.0,000554
193,2017-11-24 15:00,8.21,8.21,8.21,8.2,1230.0,000554
194,2017-11-27 09:35,8.18,8.19,8.2,8.16,1315.0,000554
195,2017-11-27 09:40,8.19,8.22,8.24,8.16,676.0,000554
196,2017-11-27 09:45,8.22,8.16,8.24,8.16,1322.0,000554
197,2017-11-27 09:50,8.16,8.2,8.22,8.15,1012.0,000554
198,2017-11-27 09:55,8.2,8.17,8.2,8.17,1205.0,000554
199,2017-11-27 10:00,8.17,8.21,8.22,8.16,1489.0,000554
200,2017-11-27 10:05,8.21,8.19,8.21,8.18,330.0,000554
201,2017-11-27 10:10,8.19,8.2,8.21,8.19,481.0,000554
202,2017-11-27 10:15,8.2,8.18,8.2,8.18,576.0,000554
203,2017-11-27 10:20,8.18,8.16,8.18,8.16,2084.0,000554
204,2017-11-27 10:25,8.16,8.14,8.16,8.13,2366.0,000554
205,2017-11-27 10:30,8.13,8.17,8.19,8.13,937.0,000554
206,2017-11-27 10:35,8.17,8.14,8.17,8.14,1523.0,000554
207,2017-11-27 10:40,8.14,8.13,8.16,8.13,1487.0,000554
208,2017-11-27 10:45,8.13,8.11,8.14,8.09,4337.0,000554
209,2017-11-27 10:50,8.11,8.13,8.17,8.11,897.0,000554
210,2017-11-27 10:55,8.13,8.15,8.16,8.13,348.0,000554
211,2017-11-27 11:00,8.14,8.13,8.15,8.13,410.0,000554
212,2017-11-27 11:05,8.13,8.15,8.15,8.13,526.0,000554
213,2017-11-27 11:10,8.15,8.15,8.16,8.15,131.0,000554
214,2017-11-27 11:15,8.15,8.14,8.16,8.14,713.0,000554
215,2017-11-27 11:20,8.14,8.15,8.16,8.14,374.0,000554
216,2017-11-27 11:25,8.15,8.16,8.16,8.15,746.0,000554
217,2017-11-27 11:30,8.16,8.15,8.16,8.15,45.0,000554
218,2017-11-27 13:05,8.15,8.17,8.17,8.15,207.0,000554
219,2017-11-27 13:10,8.17,8.15,8.18,8.15,169.0,000554
220,2017-11-27 13:15,8.15,8.16,8.16,8.15,135.0,000554
221,2017-11-27 13:20,8.16,8.17,8.17,8.15,191.0,000554
222,2017-11-27 13:25,8.17,8.18,8.18,8.17,257.0,000554
223,2017-11-27 13:30,8.18,8.17,8.18,8.17,213.0,000554
224,2017-11-27 13:35,8.17,8.15,8.18,8.15,658.0,000554
225,2017-11-27 13:40,8.15,8.15,8.16,8.15,272.0,000554
226,2017-11-27 13:45,8.15,8.16,8.16,8.14,403.0,000554
227,2017-11-27 13:50,8.16,8.14,8.16,8.14,546.0,000554
228,2017-11-27 13:55,8.14,8.14,8.16,8.14,665.0,000554
229,2017-11-27 14:00,8.14,8.12,8.14,8.12,1172.0,000554
230,2017-11-27 14:05,8.12,8.11,8.13,8.11,513.0,000554
231,2017-11-27 14:10,8.11,8.12,8.12,8.1,1255.0,000554
232,2017-11-27 14:15,8.12,8.12,8.13,8.12,382.0,000554
233,2017-11-27 14:20,8.12,8.14,8.14,8.12,925.0,000554
234,2017-11-27 14:25,8.14,8.13,8.14,8.12,747.0,000554
235,2017-11-27 14:30,8.13,8.12,8.13,8.12,366.0,000554
236,2017-11-27 14:35,8.12,8.09,8.13,8.09,1807.0,000554
237,2017-11-27 14:40,8.09,8.1,8.1,8.09,1063.0,000554
238,2017-11-27 14:45,8.1,8.07,8.1,8.05,2740.0,000554
239,2017-11-27 14:50,8.07,8.06,8.08,8.05,3253.0,000554
240,2017-11-27 14:55,8.06,8.05,8.06,8.04,3164.0,000554
241,2017-11-27 15:00,8.05,8.06,8.06,8.04,1594.0,000554
242,2017-11-28 09:35,8.05,8.09,8.1,8.05,552.0,000554
243,2017-11-28 09:40,8.09,8.05,8.1,8.04,1574.0,000554
244,2017-11-28 09:45,8.05,8.07,8.08,8.05,536.0,000554
245,2017-11-28 09:50,8.07,8.07,8.09,8.06,700.0,000554
246,2017-11-28 09:55,8.06,8.09,8.12,8.06,2120.0,000554
247,2017-11-28 10:00,8.09,8.11,8.11,8.09,583.0,000554
248,2017-11-28 10:05,8.11,8.09,8.11,8.09,814.0,000554
249,2017-11-28 10:10,8.09,8.07,8.09,8.06,637.0,000554
250,2017-11-28 10:15,8.07,8.09,8.09,8.07,399.0,000554
251,2017-11-28 10:20,8.1,8.08,8.1,8.08,132.0,000554
252,2017-11-28 10:25,8.08,8.08,8.09,8.07,733.0,000554
253,2017-11-28 10:30,8.08,8.07,8.09,8.07,363.0,000554
254,2017-11-28 10:35,8.07,8.06,8.07,8.06,538.0,000554
255,2017-11-28 10:40,8.06,8.07,8.07,8.06,173.0,000554
256,2017-11-28 10:45,8.07,8.07,8.08,8.06,448.0,000554
257,2017-11-28 10:50,8.07,8.06,8.08,8.06,261.0,000554
258,2017-11-28 10:55,8.06,8.05,8.07,8.05,1355.0,000554
259,2017-11-28 11:00,8.05,8.06,8.06,8.04,966.0,000554
260,2017-11-28 11:05,8.06,8.08,8.08,8.05,971.0,000554
261,2017-11-28 11:10,8.08,8.06,8.08,8.06,446.0,000554
262,2017-11-28 11:15,8.06,8.07,8.07,8.06,211.0,000554
263,2017-11-28 11:20,8.07,8.06,8.07,8.05,606.0,000554
264,2017-11-28 11:25,8.06,8.07,8.07,8.06,214.0,000554
265,2017-11-28 11:30,8.07,8.06,8.07,8.06,131.0,000554
266,2017-11-28 13:05,8.06,8.06,8.07,8.06,280.0,000554
267,2017-11-28 13:10,8.06,8.07,8.07,8.06,103.0,000554
268,2017-11-28 13:15,8.07,8.07,8.07,8.05,483.0,000554
269,2017-11-28 13:20,8.06,8.07,8.07,8.06,554.0,000554
270,2017-11-28 13:25,8.07,8.07,8.08,8.06,326.0,000554
271,2017-11-28 13:30,8.07,8.08,8.08,8.07,732.0,000554
272,2017-11-28 13:35,8.08,8.08,8.09,8.08,592.0,000554
273,2017-11-28 13:40,8.08,8.09,8.09,8.08,718.0,000554
274,2017-11-28 13:45,8.09,8.1,8.1,8.08,1169.0,000554
275,2017-11-28 13:50,8.1,8.1,8.11,8.09,1098.0,000554
276,2017-11-28 13:55,8.1,8.1,8.11,8.1,394.0,000554
277,2017-11-28 14:00,8.1,8.11,8.12,8.1,993.0,000554
278,2017-11-28 14:05,8.11,8.12,8.12,8.1,761.0,000554
279,2017-11-28 14:10,8.12,8.11,8.12,8.1,795.0,000554
280,2017-11-28 14:15,8.11,8.11,8.11,8.1,508.0,000554
281,2017-11-28 14:20,8.11,8.11,8.12,8.11,951.0,000554
282,2017-11-28 14:25,8.11,8.11,8.11,8.1,407.0,000554
283,2017-11-28 14:30,8.11,8.11,8.11,8.09,789.0,000554
284,2017-11-28 14:35,8.11,8.16,8.16,8.1,3361.0,000554
285,2017-11-28 14:40,8.16,8.13,8.17,8.13,1243.0,000554
286,2017-11-28 14:45,8.13,8.14,8.15,8.13,1524.0,000554
287,2017-11-28 14:50,8.14,8.15,8.15,8.13,938.0,000554
288,2017-11-28 14:55,8.15,8.15,8.16,8.13,2504.0,000554
289,2017-11-28 15:00,8.15,8.16,8.16,8.14,1446.0,000554
290,2017-11-29 09:35,8.17,8.15,8.17,8.11,603.0,000554
291,2017-11-29 09:40,8.15,8.1,8.15,8.1,1384.0,000554
292,2017-11-29 09:45,8.1,8.09,8.1,8.08,1294.0,000554
293,2017-11-29 09:50,8.09,8.09,8.09,8.08,1405.0,000554
294,2017-11-29 09:55,8.09,8.08,8.09,8.08,483.0,000554
295,2017-11-29 10:00,8.08,8.09,8.09,8.08,1555.0,000554
296,2017-11-29 10:05,8.09,8.08,8.09,8.06,1632.0,000554
297,2017-11-29 10:10,8.07,8.07,8.08,8.05,1932.0,000554
298,2017-11-29 10:15,8.07,8.05,8.08,8.05,1574.0,000554
299,2017-11-29 10:20,8.05,8.04,8.06,8.04,4257.0,000554
300,2017-11-29 10:25,8.04,8.05,8.06,8.03,1248.0,000554
301,2017-11-29 10:30,8.05,8.05,8.06,8.04,586.0,000554
302,2017-11-29 10:35,8.05,8.06,8.07,8.04,861.0,000554
303,2017-11-29 10:40,8.06,8.04,8.07,8.04,841.0,000554
304,2017-11-29 10:45,8.04,8.05,8.07,8.04,641.0,000554
305,2017-11-29 10:50,8.05,8.05,8.06,8.05,602.0,000554
306,2017-11-29 10:55,8.05,8.03,8.06,8.03,754.0,000554
307,2017-11-29 11:00,8.03,8.0,8.05,8.0,6599.0,000554
308,2017-11-29 11:05,8.0,8.03,8.03,7.97,2051.0,000554
309,2017-11-29 11:10,8.03,8.01,8.03,8.0,580.0,000554
310,2017-11-29 11:15,8.01,8.0,8.01,8.0,1368.0,000554
311,2017-11-29 11:20,8.0,8.0,8.02,8.0,536.0,000554
312,2017-11-29 11:25,8.0,8.0,8.01,8.0,245.0,000554
313,2017-11-29 11:30,8.0,8.03,8.03,8.0,81.0,000554
314,2017-11-29 13:05,8.03,8.05,8.05,8.02,247.0,000554
315,2017-11-29 13:10,8.05,8.05,8.05,8.03,229.0,000554
316,2017-11-29 13:15,8.05,8.05,8.05,8.03,523.0,000554
317,2017-11-29 13:20,8.05,8.06,8.08,8.04,1624.0,000554
318,2017-11-29 13:25,8.06,8.05,8.07,8.05,778.0,000554
319,2017-11-29 13:30,8.05,8.04,8.05,8.03,524.0,000554
320,2017-11-29 13:35,8.04,8.05,8.05,8.04,306.0,000554
321,2017-11-29 13:40,8.05,8.06,8.06,8.05,63.0,000554
322,2017-11-29 13:45,8.06,8.09,8.09,8.05,1706.0,000554
323,2017-11-29 13:50,8.09,8.06,8.09,8.03,1347.0,000554
324,2017-11-29 13:55,8.06,8.1,8.1,8.06,1059.0,000554
325,2017-11-29 14:00,8.1,8.1,8.11,8.08,1400.0,000554
326,2017-11-29 14:05,8.1,8.08,8.1,8.08,710.0,000554
327,2017-11-29 14:10,8.08,8.08,8.09,8.07,868.0,000554
328,2017-11-29 14:15,8.08,8.09,8.1,8.08,644.0,000554
329,2017-11-29 14:20,8.09,8.11,8.12,8.09,1340.0,000554
330,2017-11-29 14:25,8.11,8.1,8.12,8.1,709.0,000554
331,2017-11-29 14:30,8.1,8.1,8.11,8.09,562.0,000554
332,2017-11-29 14:35,8.1,8.1,8.11,8.08,577.0,000554
333,2017-11-29 14:40,8.1,8.1,8.1,8.08,721.0,000554
334,2017-11-29 14:45,8.1,8.11,8.11,8.09,1380.0,000554
335,2017-11-29 14:50,8.1,8.11,8.12,8.1,1887.0,000554
336,2017-11-29 14:55,8.11,8.12,8.13,8.11,2004.0,000554
337,2017-11-29 15:00,8.12,8.14,8.14,8.12,1579.0,000554
338,2017-11-30 09:35,8.11,8.05,8.11,8.05,2046.0,000554
339,2017-11-30 09:40,8.06,8.07,8.07,8.01,3762.0,000554
340,2017-11-30 09:45,8.07,8.06,8.08,8.05,1759.0,000554
341,2017-11-30 09:50,8.06,8.05,8.08,8.05,3837.0,000554
342,2017-11-30 09:55,8.05,8.04,8.05,8.04,1693.0,000554
343,2017-11-30 10:00,8.04,8.06,8.06,8.0,7278.0,000554
344,2017-11-30 10:05,8.06,8.05,8.07,8.04,456.0,000554
345,2017-11-30 10:10,8.05,8.04,8.05,8.04,414.0,000554
346,2017-11-30 10:15,8.04,8.05,8.05,8.04,478.0,000554
347,2017-11-30 10:20,8.05,8.05,8.07,8.05,1428.0,000554
348,2017-11-30 10:25,8.05,8.05,8.06,8.05,232.0,000554
349,2017-11-30 10:30,8.05,8.06,8.06,8.05,466.0,000554
350,2017-11-30 10:35,8.06,8.06,8.06,8.05,508.0,000554
351,2017-11-30 10:40,8.06,8.06,8.06,8.05,646.0,000554
352,2017-11-30 10:45,8.06,8.05,8.07,8.05,208.0,000554
353,2017-11-30 10:50,8.05,8.06,8.06,8.05,331.0,000554
354,2017-11-30 10:55,8.06,8.06,8.06,8.05,257.0,000554
355,2017-11-30 11:00,8.06,8.07,8.07,8.06,129.0,000554
356,2017-11-30 11:05,8.07,8.08,8.08,8.06,403.0,000554
357,2017-11-30 11:10,8.08,8.07,8.08,8.07,365.0,000554
358,2017-11-30 11:15,8.07,8.07,8.08,8.07,394.0,000554
359,2017-11-30 11:20,8.07,8.06,8.07,8.06,316.0,000554
360,2017-11-30 11:25,8.06,8.09,8.1,8.06,1101.0,000554
361,2017-11-30 11:30,8.09,8.08,8.09,8.08,187.0,000554
362,2017-11-30 13:05,8.08,8.09,8.09,8.08,214.0,000554
363,2017-11-30 13:10,8.09,8.09,8.09,8.08,309.0,000554
364,2017-11-30 13:15,8.09,8.08,8.09,8.08,51.0,000554
365,2017-11-30 13:20,8.08,8.08,8.09,8.07,354.0,000554
366,2017-11-30 13:25,8.08,8.07,8.08,8.07,248.0,000554
367,2017-11-30 13:30,8.08,8.07,8.08,8.06,809.0,000554
368,2017-11-30 13:35,8.07,8.06,8.07,8.06,886.0,000554
369,2017-11-30 13:40,8.06,8.06,8.07,8.06,287.0,000554
370,2017-11-30 13:45,8.06,8.06,8.07,8.06,285.0,000554
371,2017-11-30 13:50,8.06,8.06,8.07,8.06,194.0,000554
372,2017-11-30 13:55,8.06,8.05,8.06,8.05,803.0,000554
373,2017-11-30 14:00,8.05,8.06,8.06,8.05,444.0,000554
374,2017-11-30 14:05,8.06,8.05,8.06,8.05,1909.0,000554
375,2017-11-30 14:10,8.05,8.06,8.06,8.05,399.0,000554
376,2017-11-30 14:15,8.06,8.05,8.06,8.05,95.0,000554
377,2017-11-30 14:20,8.06,8.07,8.07,8.06,605.0,000554
378,2017-11-30 14:25,8.07,8.06,8.07,8.06,479.0,000554
379,2017-11-30 14:30,8.06,8.05,8.07,8.05,1038.0,000554
380,2017-11-30 14:35,8.05,8.05,8.06,8.05,1058.0,000554
381,2017-11-30 14:40,8.05,8.05,8.05,8.04,1092.0,000554
382,2017-11-30 14:45,8.05,8.05,8.06,8.04,699.0,000554
