date,open,close,high,low,volume,code
2017-09-06,13.88,13.88,13.88,13.88,190.0,603725
2017-09-07,15.27,15.27,15.27,15.27,20.0,603725
2017-09-08,16.8,16.8,16.8,16.8,84.0,603725
2017-09-11,18.48,18.48,18.48,18.48,123.0,603725
2017-09-12,20.33,20.33,20.33,20.33,456.0,603725
2017-09-13,22.36,22.36,22.36,22.36,923.0,603725
2017-09-14,24.6,24.6,24.6,24.6,484.0,603725
2017-09-15,27.06,27.06,27.06,27.06,1612.0,603725
2017-09-18,29.77,28.48,29.77,28.05,200679.0,603725
2017-09-19,27.65,31.33,31.33,27.51,130257.0,603725
2017-09-20,31.8,34.46,34.46,31.6,211716.0,603725
2017-09-21,35.69,31.71,35.8,31.15,208889.0,603725
2017-09-22,30.05,32.0,33.7,29.52,159761.0,603725
2017-09-25,30.88,30.79,32.87,30.71,111761.0,603725
2017-09-26,30.14,28.12,30.78,27.75,108857.0,603725
2017-09-27,27.9,28.54,28.59,27.03,81445.0,603725
2017-09-28,28.19,27.04,28.5,26.8,77615.0,603725
2017-09-29,26.8,25.97,27.47,25.2,75907.0,603725
2017-10-09,26.31,26.24,26.38,25.62,46518.0,603725
2017-10-10,26.25,27.12,27.36,26.01,67505.0,603725
2017-10-11,26.85,26.45,27.24,26.18,51179.0,603725
2017-10-12,26.4,25.86,26.4,25.42,41762.0,603725
2017-10-13,25.79,26.02,26.35,25.6,33784.0,603725
2017-10-16,25.95,27.24,28.6,24.85,92923.0,603725
2017-10-17,26.35,28.04,28.18,26.18,99077.0,603725
2017-10-18,27.58,26.92,27.99,26.5,62871.0,603725
2017-10-19,26.39,25.62,26.96,25.55,43456.0,603725
2017-10-20,25.36,25.83,26.05,25.08,29647.0,603725
2017-10-23,25.8,25.9,26.25,25.37,29555.0,603725
2017-10-24,25.5,25.72,26.31,25.41,30195.0,603725
2017-10-25,25.65,25.82,25.93,25.18,29232.0,603725
2017-10-26,25.58,25.81,25.94,25.35,36027.0,603725
2017-10-27,25.8,26.46,26.6,25.68,48811.0,603725
2017-10-30,26.48,23.98,26.6,23.85,48438.0,603725
2017-10-31,23.5,23.9,24.35,23.3,29524.0,603725
2017-11-01,24.08,23.93,24.27,23.85,24245.0,603725
2017-11-02,23.9,23.58,23.92,23.2,31660.0,603725
2017-11-03,23.7,23.6,24.0,23.38,23757.0,603725
2017-11-06,23.88,24.16,24.31,23.6,27015.0,603725
2017-11-07,24.1,23.83,24.1,23.5,24735.0,603725
2017-11-08,23.83,24.81,25.5,23.71,53858.0,603725
2017-11-09,24.61,24.7,24.79,24.28,29899.0,603725
2017-11-10,24.6,24.4,24.93,24.3,30383.0,603725
2017-11-13,24.52,24.25,24.68,24.07,20598.0,603725
2017-11-14,24.29,23.71,24.59,23.67,25041.0,603725
2017-11-15,23.65,22.63,23.65,22.6,29952.0,603725
2017-11-16,22.5,21.79,22.81,21.53,24394.0,603725
2017-11-17,21.8,20.2,22.0,19.88,30886.0,603725
2017-11-20,19.9,20.36,20.45,19.61,18327.0,603725
2017-11-21,20.34,20.15,20.46,19.7,16982.0,603725
2017-11-22,19.95,19.9,20.38,19.69,16212.0,603725
2017-11-23,19.91,18.88,19.91,18.53,21981.0,603725
2017-11-24,18.79,18.79,19.05,18.56,12665.0,603725
2017-11-27,18.8,18.99,19.26,18.3,14932.0,603725
2017-11-28,18.99,19.33,19.4,18.81,15705.0,603725
2017-11-29,19.38,19.08,19.43,18.59,15764.0,603725
