date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,8.57,8.7,8.62,8.5,28973.0,0.05,0.58,8.612,8.612,8.403,35019.61,43898.11,39576.45,0.75
2017-11-09,8.52,8.61,8.56,8.41,35963.1,0.08,0.94,8.6,8.6,8.386,41129.53,44275.18,38853.73,0.94
2017-11-08,8.71,8.76,8.48,8.44,37584.0,-0.26,-2.98,8.6,8.607,8.372,45086.74,47186.54,38119.68,0.98
2017-11-07,8.66,8.77,8.74,8.61,48693.01,0.08,0.92,8.642,8.612,8.364,47328.76,53115.73,37594.48,1.27
2017-11-06,8.6,8.69,8.66,8.55,23884.95,0.1,1.17,8.63,8.552,8.342,46570.03,49739.93,36295.21,0.62
2017-11-03,8.55,8.73,8.56,8.45,59522.6,0.0,0.0,8.612,8.504,8.319,52776.61,50636.94,36260.46,1.55
2017-11-02,8.67,8.77,8.56,8.52,55749.16,-0.13,-1.5,8.6,8.465,8.3,47420.82,48188.3,34120.93,1.45
2017-11-01,8.67,8.74,8.69,8.56,48794.1,0.01,0.12,8.614,8.383,8.282,49286.33,44513.39,33083.25,1.27
2017-10-31,8.54,8.7,8.68,8.51,44899.32,0.11,1.28,8.582,8.304,8.27,58902.7,41616.08,31949.85,1.17
2017-10-30,8.5,8.62,8.57,8.23,54917.87,0.07,0.82,8.474,8.24,8.263,52909.84,38635.55,31631.31,1.43
2017-10-27,8.59,8.69,8.5,8.46,32743.66,-0.13,-1.51,8.396,8.194,8.251,48497.27,35254.79,29831.45,0.85
2017-10-26,8.45,8.64,8.63,8.35,65076.68,0.1,1.17,8.33,8.171,8.241,48955.78,33432.29,29131.86,1.69
2017-10-25,8.11,8.94,8.53,8.02,96875.99,0.39,4.79,8.152,8.137,8.226,39740.46,29052.82,27590.71,2.52
2017-10-24,8.25,8.25,8.14,8.1,14935.0,-0.04,-0.49,8.026,8.116,8.227,24329.46,22073.22,23577.04,0.39
2017-10-23,8.12,8.23,8.18,8.02,32855.01,0.01,0.12,8.006,8.132,8.247,24361.26,22850.48,23929.47,0.86
2017-10-20,7.75,8.19,8.17,7.7,35036.2,0.43,5.56,7.992,8.134,8.273,22012.32,21883.98,23176.87,0.91
2017-10-19,7.92,7.96,7.74,7.73,19000.1,-0.16,-2.02,8.012,8.135,8.301,17908.8,20053.56,23264.21,0.49
2017-10-18,8.09,8.09,7.9,7.89,19821.0,-0.14,-1.74,8.122,8.18,8.353,18365.18,21653.1,24913.5,0.52
2017-10-17,8.03,8.14,8.04,8.0,15094.0,-0.07,-0.86,8.206,8.235,8.387,19816.98,22283.62,25628.2,0.39
2017-10-16,8.28,8.35,8.11,8.04,21110.3,-0.16,-1.94,8.258,8.286,8.407,21339.7,24627.07,26744.8,0.55
2017-10-13,8.29,8.32,8.27,8.23,14518.61,-0.02,-0.24,8.276,8.307,8.428,21755.64,24408.1,27353.41,0.38
2017-10-12,8.3,8.38,8.29,8.2,21282.0,-0.03,-0.36,8.258,8.311,8.447,22198.31,24831.44,27859.3,0.55
2017-10-11,8.27,8.41,8.32,8.25,27080.0,0.02,0.24,8.238,8.314,8.463,24941.01,26128.61,28305.72,0.71
2017-10-10,8.22,8.32,8.3,8.18,22707.61,0.1,1.22,8.264,8.337,8.482,24750.25,25080.86,29207.45,0.59
2017-10-09,8.24,8.31,8.2,8.14,23190.0,0.02,0.24,8.314,8.361,8.509,27914.43,25008.45,29715.92,0.6
2017-09-29,8.15,8.27,8.18,8.15,16731.96,-0.01,-0.12,8.338,8.412,8.547,27060.55,24469.76,31039.68,0.44
2017-09-28,8.45,8.47,8.19,8.18,34995.5,-0.26,-3.08,8.364,8.467,8.582,27464.56,26474.86,32853.96,0.91
2017-09-27,8.51,8.61,8.45,8.42,26126.2,-0.1,-1.17,8.39,8.525,8.607,27316.2,28173.91,32465.14,0.68
2017-09-26,8.37,8.58,8.55,8.33,38528.5,0.23,2.76,8.41,8.539,8.619,25411.46,28972.79,32545.4,1.0
2017-09-25,8.3,8.42,8.32,8.29,18920.61,0.01,0.12,8.408,8.528,8.628,22102.46,28862.54,32259.55,0.49
2017-09-22,8.31,8.4,8.31,8.29,18752.0,-0.01,-0.12,8.486,8.549,8.646,21878.96,30298.73,33527.06,0.49
2017-09-21,8.53,8.53,8.32,8.3,34253.7,-0.23,-2.69,8.57,8.582,8.664,25485.16,30887.15,34310.58,0.89
2017-09-20,8.54,8.62,8.55,8.48,16602.5,0.01,0.12,8.66,8.611,8.68,29031.62,30482.83,34888.64,0.43
2017-09-19,8.68,8.7,8.54,8.52,21983.51,-0.17,-1.95,8.668,8.627,8.701,32534.12,33334.04,36669.32,0.57
2017-09-18,8.66,8.76,8.71,8.66,17803.09,-0.02,-0.23,8.648,8.656,8.726,35622.62,34423.4,42191.75,0.46
2017-09-15,8.79,8.84,8.73,8.66,36783.0,-0.04,-0.46,8.612,8.681,8.735,38718.5,37609.6,43948.26,0.96
2017-09-14,8.7,8.79,8.77,8.58,51985.98,0.18,2.1,8.594,8.696,8.746,36289.15,39233.06,49566.13,1.35
2017-09-13,8.44,8.62,8.59,8.4,34115.01,0.15,1.78,8.562,8.689,8.76,31934.05,36756.37,54964.32,0.89
2017-09-12,8.53,8.53,8.44,8.4,37426.01,-0.09,-1.05,8.586,8.699,8.774,34133.95,36118.02,58409.84,0.97
2017-09-11,8.6,8.6,8.53,8.45,33282.49,-0.11,-1.27,8.664,8.727,8.803,33224.18,35656.56,68227.58,0.87
2017-09-08,8.62,8.72,8.64,8.61,24636.25,0.03,0.35,8.75,8.742,8.814,36500.71,36755.38,74913.52,0.64
2017-09-07,8.68,8.74,8.61,8.6,30210.5,-0.1,-1.15,8.798,8.745,8.813,42176.98,37734.0,85923.53,0.79
2017-09-06,8.87,8.9,8.71,8.68,45114.51,-0.12,-1.36,8.816,8.748,8.801,41578.68,39294.45,92786.91,1.17
2017-09-05,8.96,9.0,8.83,8.81,32877.15,-0.13,-1.45,8.812,8.775,8.765,38102.08,40004.6,92307.07,0.86
2017-09-04,8.95,9.08,8.96,8.88,49665.14,0.08,0.9,8.79,8.796,8.724,38088.94,49960.1,92951.02,1.29
2017-09-01,8.68,8.91,8.88,8.68,53017.59,0.18,2.07,8.734,8.788,8.677,37010.05,50286.91,93724.38,1.38
2017-08-31,8.67,8.77,8.7,8.67,27219.0,0.01,0.12,8.692,8.795,8.631,33291.03,59899.19,94790.28,0.71
2017-08-30,8.72,8.74,8.69,8.65,27731.51,-0.03,-0.34,8.68,8.83,8.589,37010.23,73172.27,96513.26,0.72
2017-08-29,8.76,8.84,8.72,8.71,32811.47,0.04,0.46,8.738,8.849,8.547,41907.13,80701.67,100643.73,0.85
2017-08-28,8.7,8.76,8.68,8.65,44270.7,0.01,0.12,8.802,8.878,8.521,61831.26,100798.59,103808.5,1.15
2017-08-25,8.6,8.74,8.67,8.6,34422.46,0.03,0.35,8.842,8.885,8.507,63563.76,113071.66,104963.47,0.9
2017-08-24,8.92,8.93,8.64,8.62,45815.0,-0.28,-3.14,8.898,8.88,8.492,86507.36,134113.06,106096.77,1.19
2017-08-23,9.0,9.1,8.98,8.94,52216.01,-0.06,-0.66,8.98,8.853,8.482,109334.32,146279.37,111339.76,1.36
2017-08-22,8.81,9.23,9.04,8.66,132432.12,0.16,1.8,8.96,8.755,8.459,119496.21,144609.54,113345.48,3.45
