date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,29.18,29.53,28.8,28.7,43586.87,-0.64,-2.17,28.974,27.716,27.931,60416.74,37248.37,25581.15,7.43
2017-11-09,29.08,29.7,29.48,28.8,59792.94,-0.41,-1.37,28.52,27.588,27.988,55895.5,35670.23,24081.97,10.19
2017-11-08,30.19,30.99,29.89,29.7,123812.79,0.19,0.64,27.864,27.494,27.996,45951.73,30802.34,22058.56,21.09
2017-11-07,27.0,29.7,29.7,26.92,58940.33,2.7,10.0,27.19,27.347,28.004,23190.17,19719.55,16887.37,10.04
2017-11-06,26.44,27.09,27.0,26.31,15950.79,0.47,1.77,26.574,27.166,28.031,13212.63,14650.37,14980.03,2.72
2017-11-03,26.1,27.33,26.53,26.1,20980.63,0.33,1.26,26.458,27.277,28.181,14079.99,13773.31,14975.75,3.57
2017-11-02,26.61,26.63,26.2,26.15,10074.1,-0.32,-1.21,26.656,27.418,28.35,15444.97,12406.4,14850.94,1.72
2017-11-01,26.64,26.73,26.52,26.42,10005.0,-0.1,-0.38,27.124,27.549,28.534,15652.95,12693.98,15630.28,1.7
2017-10-31,26.33,26.75,26.62,26.28,9052.63,0.2,0.76,27.504,27.697,28.747,16248.93,13099.45,17360.77,1.54
2017-10-30,27.21,27.35,26.42,26.08,20287.61,-1.1,-4.0,27.758,27.914,28.946,16088.11,13882.88,20669.72,3.46
2017-10-27,28.0,28.0,27.52,27.44,27805.52,-1.02,-3.57,28.096,28.146,29.066,13466.63,13913.92,20234.93,4.74
2017-10-26,28.42,28.68,28.54,28.25,11114.0,0.12,0.42,28.18,28.387,29.161,9367.82,12493.71,19835.14,1.89
2017-10-25,27.87,28.58,28.42,27.85,12984.9,0.53,1.9,27.974,28.498,29.222,9735.02,13314.77,21009.04,2.21
2017-10-24,28.02,28.2,27.89,27.6,8248.53,-0.22,-0.78,27.89,28.661,29.271,9949.96,14055.19,20941.57,1.41
2017-10-23,27.9,28.22,28.11,27.82,7180.2,0.17,0.61,28.07,28.896,29.343,11677.65,15309.69,21255.81,1.22
2017-10-20,27.51,27.97,27.94,27.51,7311.46,0.43,1.56,28.196,29.085,29.386,14361.21,16178.19,21372.06,1.25
2017-10-19,28.08,28.24,27.51,27.42,12950.0,-0.49,-1.75,28.594,29.281,29.432,15619.6,17295.48,21661.98,2.21
2017-10-18,28.68,28.86,28.0,27.91,14059.63,-0.79,-2.74,29.022,29.519,29.512,16894.52,18566.58,21873.47,2.4
2017-10-17,28.62,29.03,28.79,28.22,16886.97,0.05,0.17,29.432,29.796,29.593,18160.42,21622.09,21889.63,2.88
2017-10-16,29.93,30.06,28.74,28.7,20598.0,-1.19,-3.98,29.722,29.977,29.63,18941.73,27456.55,22324.76,3.51
2017-10-13,29.66,29.96,29.93,29.51,13603.39,0.28,0.94,29.974,29.986,29.713,17995.17,26555.94,22759.66,2.32
2017-10-12,29.73,29.99,29.65,29.4,19324.63,-0.4,-1.33,29.968,29.934,29.709,18971.36,27176.57,23845.95,3.29
2017-10-11,30.3,30.65,30.05,30.0,20389.12,-0.19,-0.63,30.016,29.945,29.731,20238.63,28703.31,26068.7,3.47
2017-10-10,29.88,30.25,30.24,29.76,20793.51,0.24,0.8,30.16,29.88,29.664,25083.76,27827.94,25864.29,3.54
2017-10-09,30.2,30.3,30.0,29.85,15865.19,0.1,0.33,30.232,29.79,29.585,35971.37,27201.93,25683.8,2.7
2017-09-29,29.9,30.18,29.9,29.73,18484.34,0.01,0.03,29.998,29.687,29.533,35116.71,26565.92,25638.69,3.15
2017-09-28,30.44,30.5,29.89,29.83,25661.0,-0.88,-2.86,29.9,29.582,29.493,35381.78,26028.49,25842.05,4.37
2017-09-27,30.43,30.79,30.77,29.79,44614.77,0.17,0.56,29.874,29.504,29.449,37168.0,25180.36,25612.28,7.6
2017-09-26,28.83,31.58,30.6,28.83,75231.56,1.77,6.14,29.6,29.389,29.34,30572.12,22157.17,24486.55,12.82
2017-09-25,29.3,29.3,28.83,28.8,11591.9,-0.58,-1.97,29.348,29.283,29.267,18432.49,17192.97,22306.18,1.97
2017-09-22,29.65,29.78,29.41,28.97,19809.69,-0.35,-1.18,29.376,29.44,29.289,18015.13,18963.38,23415.76,3.37
2017-09-21,29.48,30.48,29.76,29.33,34592.06,0.36,1.22,29.264,29.483,29.258,16675.19,20515.34,23908.02,5.89
2017-09-20,29.33,29.48,29.4,29.09,11635.39,0.06,0.2,29.134,29.517,29.201,13192.72,23434.09,24074.04,1.98
2017-09-19,28.95,29.5,29.34,28.83,14533.41,0.37,1.28,29.178,29.447,29.127,13742.21,23900.65,24302.23,2.48
2017-09-18,28.75,29.13,28.97,28.61,9505.08,0.12,0.42,29.218,29.38,29.074,15953.44,24165.67,24900.11,1.62
