date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-09-11,10.41,10.48,10.43,10.34,226410.95,0.02,0.19,10.552,10.577,10.556,291379.14,343094.76,485141.79,2.41
2017-09-08,10.52,10.64,10.41,10.39,301531.06,-0.17,-1.61,10.64,10.606,10.54,364665.59,370393.8,495176.96,3.21
2017-09-07,10.63,10.76,10.58,10.56,326076.97,-0.05,-0.47,10.67,10.633,10.51,369353.29,379414.35,496805.77,3.47
2017-09-06,10.63,10.71,10.63,10.56,276104.97,-0.08,-0.75,10.644,10.642,10.468,367778.34,396543.14,493359.57,2.94
2017-09-05,10.88,10.88,10.71,10.68,326771.75,-0.16,-1.47,10.63,10.647,10.437,367817.06,469520.62,492401.77,3.48
2017-09-04,10.61,10.87,10.87,10.57,592843.19,0.31,2.94,10.602,10.703,10.398,394810.39,609984.14,489220.57,6.31
2017-09-01,10.48,10.65,10.56,10.44,324969.59,0.11,1.05,10.572,10.666,10.345,376122.01,607400.04,467516.32,3.46
2017-08-31,10.5,10.54,10.45,10.38,318202.19,-0.11,-1.04,10.596,10.631,10.305,389475.41,621179.12,466609.89,3.39
2017-08-30,10.53,10.68,10.56,10.52,276298.59,-0.01,-0.1,10.64,10.612,10.284,425307.95,629540.87,470606.07,2.94
2017-08-29,10.68,10.77,10.57,10.5,461738.38,-0.15,-1.4,10.664,10.569,10.252,571224.18,630930.39,477635.26,4.91
2017-08-28,10.75,10.85,10.72,10.65,499401.28,0.04,0.38,10.804,10.534,10.225,825157.88,627188.81,477911.01,5.32
2017-08-25,10.61,10.79,10.68,10.5,391736.62,0.01,0.09,10.76,10.474,10.178,838678.08,619960.12,468385.12,4.17
2017-08-24,10.68,10.85,10.67,10.55,497364.88,-0.01,-0.09,10.666,10.386,10.121,852882.83,614197.19,459552.35,5.29
2017-08-23,10.9,10.98,10.68,10.67,1005879.75,-0.59,-5.24,10.584,10.294,10.067,833773.8,590175.99,448369.56,10.71
2017-08-22,10.9,11.55,11.27,10.82,1731406.88,0.77,7.33,10.474,10.226,10.003,690636.6,515282.92,409002.26,18.43
2017-08-21,10.49,10.57,10.5,10.29,567002.25,0.29,2.84,10.264,10.093,9.919,429219.74,368457.01,333360.3,6.03
2017-08-18,10.17,10.48,10.21,10.11,462760.41,-0.05,-0.49,10.188,10.024,9.884,401242.17,327632.59,318766.36,4.93
2017-08-17,10.1,10.33,10.26,10.08,401819.69,0.13,1.28,10.106,9.978,9.86,375511.55,312040.66,313444.94,4.28
2017-08-16,10.22,10.25,10.13,10.08,290193.78,-0.09,-0.88,10.004,9.956,9.823,346578.18,311671.27,307004.02,3.09
2017-08-15,10.13,10.25,10.22,9.98,424322.56,0.1,0.99,9.978,9.935,9.794,339929.24,324340.14,306308.79,4.52
2017-08-14,9.87,10.18,10.12,9.82,427114.41,0.32,3.27,9.922,9.915,9.759,307694.28,328633.2,303069.8,4.55
2017-08-11,9.65,9.97,9.8,9.52,334107.31,0.05,0.51,9.86,9.881,9.721,254023.02,316810.11,312230.31,3.56
2017-08-10,9.95,10.01,9.75,9.68,257152.84,-0.25,-2.5,9.85,9.855,9.751,248569.76,304907.5,308463.65,2.74
2017-08-09,9.9,10.07,10.0,9.82,256949.08,0.06,0.6,9.908,9.839,9.794,276764.36,306563.12,307122.32,2.73
2017-08-08,9.96,10.08,9.94,9.91,263147.75,0.13,1.32,9.892,9.78,9.835,308751.04,302721.6,313260.24,2.8
2017-08-07,9.72,9.9,9.81,9.71,158758.12,0.06,0.61,9.908,9.744,9.871,349572.12,298263.59,314178.49,1.69
2017-08-04,10.08,10.08,9.75,9.75,306841.03,-0.29,-2.89,9.902,9.743,9.929,379597.21,309900.13,324720.69,3.27
2017-08-03,9.98,10.28,10.04,9.92,398125.84,0.12,1.21,9.86,9.742,9.983,361245.23,314849.23,337157.66,4.24
2017-08-02,9.98,10.13,9.92,9.79,416882.44,-0.1,-1.0,9.77,9.69,10.035,336361.88,302336.77,335619.82,4.44
2017-08-01,9.85,10.15,10.02,9.68,467253.19,0.24,2.45,9.668,9.652,10.098,296692.17,288277.44,334163.88,4.97
2017-07-31,9.63,9.83,9.78,9.58,308883.53,0.24,2.52,9.58,9.603,10.159,246955.06,277506.4,325172.24,3.29
2017-07-28,9.62,9.75,9.54,9.54,215081.16,-0.05,-0.52,9.584,9.561,10.236,240203.05,307650.51,329398.23,2.29
2017-07-27,9.43,9.69,9.59,9.31,273709.09,0.18,1.91,9.624,9.647,10.31,268453.23,312019.79,337047.86,2.91
2017-07-26,9.51,9.67,9.41,9.35,218533.88,-0.17,-1.77,9.61,9.748,10.389,268311.65,307681.51,340887.11,2.33
2017-07-25,9.8,9.83,9.58,9.56,218567.64,-0.22,-2.25,9.636,9.889,10.473,279862.71,323798.87,352227.06,2.33
2017-07-24,9.69,9.95,9.8,9.65,275123.47,0.06,0.62,9.626,9.998,10.561,308057.74,330093.39,358049.51,2.93
2017-07-21,9.47,9.86,9.74,9.44,356332.09,0.22,2.31,9.538,10.114,10.646,375097.96,339541.26,364963.07,3.79
2017-07-20,9.54,9.65,9.52,9.48,273001.19,-0.02,-0.21,9.67,10.224,10.729,355586.35,359466.09,387669.7,2.91
2017-07-19,9.48,9.57,9.54,9.32,276289.16,0.01,0.1,9.886,10.379,10.841,347051.37,368902.87,409519.68,2.94
2017-07-18,9.33,9.56,9.53,9.08,359542.81,0.17,1.82,10.142,10.543,10.964,367735.03,380050.31,418661.53,3.83
2017-07-17,10.4,10.4,9.36,9.36,610324.56,-1.04,-10.0,10.37,10.715,11.088,352129.03,372838.09,429190.64,6.5
2017-07-14,10.67,10.74,10.4,10.35,258774.05,-0.2,-1.89,10.69,10.91,11.217,303984.55,351145.96,429620.21,2.75
2017-07-13,10.74,10.82,10.6,10.51,230326.27,-0.22,-2.03,10.778,10.972,11.3,363345.83,362075.93,451998.02,2.45
2017-07-12,10.7,10.82,10.82,10.3,379707.47,0.15,1.41,10.872,11.03,11.381,390754.37,374092.71,496871.11,4.04
2017-07-11,10.9,10.99,10.67,10.67,281512.81,-0.29,-2.65,10.944,11.056,11.469,392365.59,380655.25,551288.61,3.0
2017-07-10,10.8,11.03,10.96,10.65,369602.16,0.12,1.11,11.06,11.124,11.548,393547.14,386005.64,576266.63,3.93
2017-07-07,11.05,11.06,10.84,10.73,555580.44,-0.23,-2.08,11.13,11.177,11.612,398307.37,390384.89,606664.25,5.91
2017-07-06,11.15,11.24,11.07,11.05,367368.97,-0.11,-0.98,11.166,11.234,11.676,360806.02,415873.3,640904.71,3.91
2017-07-05,11.26,11.28,11.18,11.01,387763.59,-0.07,-0.62,11.188,11.302,11.754,357431.05,450136.48,688091.05,4.13
2017-07-04,11.32,11.39,11.25,11.23,287420.56,-0.06,-0.53,11.168,11.384,11.816,368944.91,457272.75,745461.81,3.06
2017-07-03,11.09,11.35,11.31,11.07,393403.28,0.29,2.63,11.188,11.46,11.846,378464.13,485543.19,776873.6,4.19
