date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,15.18,15.3,15.13,15.07,23384.15,-0.04,-0.26,15.022,14.623,14.551,41875.13,32491.87,32480.05,0.47
2017-11-09,14.99,15.19,15.18,14.94,32357.04,0.1,0.66,14.81,14.571,14.555,40950.31,32289.86,32402.4,0.65
2017-11-08,15.09,15.27,15.08,14.9,53562.69,0.0,0.0,14.6,14.536,14.559,39158.09,33359.91,32828.29,1.07
2017-11-07,14.53,15.17,15.08,14.53,63429.95,0.44,3.0,14.432,14.494,14.561,31815.75,30852.27,31790.4,1.27
2017-11-06,14.09,14.66,14.64,14.0,36641.84,0.57,4.05,14.306,14.42,14.56,24152.16,26436.97,30297.47,0.73
2017-11-03,14.16,14.23,14.07,13.97,18760.01,-0.06,-0.42,14.224,14.387,14.579,23108.61,26020.09,29937.32,0.38
2017-11-02,14.24,14.24,14.13,14.0,23395.95,-0.11,-0.77,14.332,14.387,14.621,23629.41,27298.61,30091.4,0.47
2017-11-01,14.45,14.57,14.24,14.22,16851.02,-0.21,-1.45,14.472,14.381,14.652,27561.73,28100.21,30525.8,0.34
2017-10-31,14.22,14.62,14.45,14.19,25112.0,0.22,1.55,14.556,14.416,14.688,29888.79,28581.56,32050.86,0.5
2017-10-30,14.35,14.57,14.23,13.9,31424.09,-0.38,-2.6,14.534,14.438,14.72,28721.77,29974.68,32991.94,0.63
2017-10-27,14.79,14.83,14.61,14.57,21364.0,-0.22,-1.48,14.55,14.478,14.767,28931.56,32468.23,33571.19,0.43
2017-10-26,14.92,15.02,14.83,14.65,43057.55,0.17,1.16,14.442,14.539,14.781,30967.8,32514.94,33809.98,0.86
2017-10-25,14.3,14.68,14.66,14.23,28486.32,0.32,2.23,14.29,14.581,14.791,28638.69,32296.67,33897.96,0.57
2017-10-24,14.39,14.41,14.34,14.2,19276.9,0.03,0.21,14.276,14.628,14.824,27274.34,32728.52,35562.47,0.39
