date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,3.38,3.46,3.4,3.36,149083.75,-0.02,-0.58,3.364,3.554,3.779,214593.15,197315.73,179259.52,0.83
2017-11-09,3.33,3.45,3.42,3.32,172079.84,0.08,2.4,3.374,3.608,3.831,224239.8,197716.93,177452.17,0.95
2017-11-08,3.36,3.37,3.34,3.31,148399.41,-0.01,-0.3,3.416,3.656,3.88,254431.07,200369.45,175195.11,0.82
2017-11-07,3.29,3.43,3.35,3.27,208757.95,0.04,1.21,3.512,3.709,3.934,247097.67,202260.23,177085.46,1.16
2017-11-06,3.28,3.52,3.31,3.28,394644.81,-0.14,-4.06,3.616,3.767,3.981,232345.77,194610.94,172908.53,2.19
2017-11-03,3.61,3.62,3.45,3.45,197317.0,-0.18,-4.96,3.744,3.837,4.037,180038.3,165291.59,158952.43,1.09
2017-11-02,3.81,3.81,3.63,3.63,323036.19,-0.19,-4.97,3.842,3.895,4.088,171194.06,157906.71,157931.71,1.79
2017-11-01,3.87,3.89,3.82,3.82,111732.39,-0.05,-1.29,3.896,3.935,4.13,146307.83,143461.63,150739.66,0.62
2017-10-31,3.92,3.98,3.87,3.83,134998.48,-0.08,-2.02,3.906,3.955,4.152,157422.8,144274.69,153508.52,0.75
2017-10-30,3.93,4.01,3.95,3.86,133107.44,0.01,0.25,3.918,3.977,4.171,156876.11,150325.84,154835.73,0.74
2017-10-27,3.9,3.96,3.94,3.88,153095.78,0.04,1.03,3.93,4.004,4.196,150544.88,161203.31,151836.37,0.85
2017-10-26,3.91,3.98,3.9,3.86,198605.08,0.03,0.78,3.948,4.054,4.222,144619.36,157187.42,148984.14,1.1
2017-10-25,3.92,3.93,3.87,3.85,167307.22,-0.06,-1.53,3.974,4.103,4.254,140615.42,150020.77,143609.94,0.93
2017-10-24,3.99,4.0,3.93,3.91,132265.02,-0.08,-2.0,4.004,4.158,4.289,131126.57,151910.68,141656.1,0.73
2017-10-23,4.0,4.02,4.01,3.95,101451.28,-0.02,-0.5,4.036,4.195,4.318,143775.57,151206.12,140798.07,0.56
2017-10-20,3.99,4.03,4.03,3.91,123468.21,0.0,0.0,4.078,4.236,4.343,171861.75,152613.27,143206.4,0.68
2017-10-19,4.0,4.09,4.03,3.89,178585.36,0.01,0.25,4.16,4.281,4.367,169755.47,157956.71,143066.28,0.99
2017-10-18,4.08,4.09,4.02,4.0,119862.98,-0.07,-1.71,4.232,4.325,4.396,159426.12,158017.69,142537.3,0.66
2017-10-17,4.22,4.27,4.09,4.01,195510.0,-0.13,-3.08,4.312,4.349,4.432,172694.79,162742.36,140364.01,1.08
2017-10-16,4.4,4.4,4.22,4.22,241882.2,-0.22,-4.96,4.354,4.365,4.464,158636.67,159345.63,139228.62,1.34
2017-10-13,4.41,4.48,4.44,4.36,112936.83,0.05,1.14,4.394,4.388,4.488,133364.78,142469.43,135216.76,0.63
2017-10-12,4.47,4.53,4.39,4.39,126938.6,-0.03,-0.68,4.402,4.389,4.505,146157.94,140780.87,137954.92,0.7
2017-10-11,4.3,4.51,4.42,4.28,186206.3,0.12,2.79,4.418,4.404,4.527,156609.27,137199.1,147335.44,1.03
2017-10-10,4.43,4.44,4.3,4.29,125219.4,-0.12,-2.71,4.386,4.42,4.552,152789.93,131401.52,152165.99,0.69
2017-10-09,4.47,4.55,4.42,4.38,115522.79,-0.06,-1.34,4.376,4.441,4.572,160054.59,130390.01,152906.23,0.64
2017-09-29,4.46,4.53,4.48,4.35,176902.62,0.01,0.22,4.382,4.449,4.585,151574.07,133799.53,155032.47,0.98
2017-09-28,4.24,4.47,4.47,4.18,179195.23,0.21,4.93,4.376,4.453,4.595,135403.79,128175.86,156629.61,0.99
2017-09-27,4.22,4.27,4.26,4.09,167109.62,0.01,0.23,4.39,4.467,4.603,117788.94,127056.91,154041.9,0.93
2017-09-26,4.44,4.45,4.25,4.23,161542.7,-0.2,-4.49,4.454,4.515,4.624,110013.12,117985.67,157743.49,0.89
2017-09-25,4.43,4.52,4.45,4.4,73120.19,0.0,0.0,4.506,4.563,4.649,100725.44,119111.61,169296.22,0.41
2017-09-22,4.57,4.57,4.45,4.43,96051.2,-0.09,-1.98,4.516,4.587,4.661,116024.99,127964.1,180450.77,0.53
2017-09-21,4.58,4.64,4.54,4.54,91121.0,-0.04,-0.87,4.53,4.62,4.679,120947.93,135128.97,196758.56,0.5
2017-09-20,4.51,4.67,4.58,4.48,128230.49,0.07,1.55,4.544,4.65,4.694,136324.87,157471.78,222202.9,0.71
2017-09-19,4.49,4.54,4.51,4.47,115104.31,0.01,0.22,4.576,4.684,4.719,125958.22,172930.46,246345.99,0.64
2017-09-18,4.54,4.56,4.5,4.42,149617.95,-0.02,-0.44,4.62,4.702,4.736,137497.77,175422.44,255735.87,0.83
2017-09-15,4.55,4.6,4.52,4.48,120665.89,-0.09,-1.95,4.658,4.72,4.742,139903.21,176265.4,271371.97,0.67
2017-09-14,4.75,4.76,4.61,4.59,168005.73,-0.13,-2.74,4.71,4.736,4.743,149310.02,185083.36,291978.81,0.93
2017-09-13,4.69,4.77,4.74,4.67,76397.21,0.01,0.21,4.756,4.739,4.732,178618.69,181026.88,304711.22,0.42
2017-09-12,4.71,4.87,4.73,4.68,172802.08,0.04,0.85,4.792,4.733,4.704,219902.7,197501.31,308613.68,0.96
2017-09-11,4.76,4.8,4.69,4.68,161645.12,-0.09,-1.88,4.784,4.734,4.676,213347.11,219480.84,305986.9,0.9
2017-09-08,4.79,4.9,4.78,4.74,167699.94,-0.06,-1.24,4.782,4.735,4.649,212627.6,232937.44,306286.65,0.93
2017-09-07,5.01,5.06,4.84,4.83,314549.09,-0.08,-1.63,4.762,4.737,4.618,220856.71,258388.14,308529.55,1.74
2017-09-06,4.69,4.92,4.92,4.66,282817.25,0.23,4.9,4.722,4.737,4.583,183435.08,286934.01,304649.34,1.57
2017-09-05,4.66,4.73,4.69,4.65,140024.17,0.01,0.21,4.674,4.754,4.546,175099.91,319761.52,306785.58,0.78
2017-09-04,4.67,4.7,4.68,4.6,158047.56,0.0,0.0,4.684,4.77,4.515,225614.56,336049.29,309070.09,0.88
